MAG_name,Num_16S_reads,Completeness,Contamination,Genome_size,Num_contigs,GC_content,GTDB_Domain,GTDB_Phylum,GTDB_Class,GTDB_Order,GTDB_Family,GTDB_Genus,GTDB_Species,SILVA_Domain,SILVA_Phylum,SILVA_Class,SILVA_Order,SILVA_Family,SILVA_Genus,Final_lowest_taxonomy
FRAM_WSC20_S10_BML_bin_86_1,2,87.93,3.74,1956682,81,36.81,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp000153745,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Amylibacter,Amylibacter
FRAM_WSC20_S10_SRF_bin_115_1,2,67.4,0,1481306,25,36.46,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Amylibacter,Amylibacter
FRAM_WSC20_S26_BML_bin_30_1,1,94.75,1.67,3572495,54,52.52,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CPC320,CPC320 sp002336405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Ascidiaceihabitans,CPC320 (Ascidiaceihabitans)
FRAM_WSC20_S10_SRF_bin_36_1,1,80.93,0.34,1966191,34,32.2,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SCGC-AAA160-P02,SCGC-AAA160-P02 sp000383355,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,Aurantivirga,SCGC-AAA160-P02 (Aurantivirga)
FRAM_WSC20_S25_BML_bin_145_1,2,87.37,0.34,3799151,5,64.43,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,Blastomonas ursincola,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,Blastomonas
FRAM_WSC20_S10_SRF_bin_118_1,1,91.08,0,1101475,16,51.68,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Aquiluna,Unassigned,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales_3,Microbacteriaceae,Candidatus Aquiluna,Candidatus Aquiluna
FRAM_WSC20_S8_BML_bin_41_1,1,70.22,0.74,1019115,29,30.1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp014239665,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,NS5 marine group,MED-G11 (Candidatus Marisimplicoccus)
FRAM_WSC20_S10_BML_bin_65_1,1,74.02,0.57,2103945,42,59.17,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA8087,Unassigned,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,UBA8087 (CL500-3)
FRAM_WSC20_S10_SRF_bin_82_1,1,64.19,0,2812310,23,56.27,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Unassigned,Unassigned,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera,Opitutaceae (Diplosphaera)
FRAM_WSC20_S25_SRF_bin_51_1,2,85.76,3.55,1840163,54,35.71,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hel1-33-131 ,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,Formosa_3,Hel1-33-131  (Formosa_3)
FRAM_WSC20_S10_BML_bin_14_1,2,97.44,2.14,3181037,17,61.94,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter_A,Unassigned,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter
FRAM_WSC20_S10_SRF_bin_13_1,1,94.98,0.61,1442694,8,57.61,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Pontimonas,Unassigned,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales_3,Microbacteriaceae,ML602J-51,Pontimonas (ML602J-51)
FRAM_WSC20_S10_SRF_bin_49_1,1,78.97,2.32,1728584,31,30.13,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SGZJ01,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,NS2b marine group,SGZJ01 (NS2b marine group)
FRAM_WSC20_S10_BML_bin_54_1,1,71.51,0,1177027,19,29.41,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,NS4 marine group,MAG-121220-bin8 (NS4 marine group)
FRAM_WSC20_S26_BML_bin_6_1,1,60.63,0,1393508,27,35.73,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,NS5 marine group,NS5 marine group
FRAM_WSC20_S10_SRF_bin_63_1,2,73.19,0,2112706,16,52.63,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade
FRAM_WSC20_S10_BML_bin_37_1,2,88.56,1.54,2518847,31,54.66,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade
FRAM_WSC20_S10_BML_bin_107_1,1,71.91,0.03,1631528,19,44.3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Planktomarina,Planktomarina
FRAM_WSC20_S10_BML_bin_160_1,1,60.9,1.98,1899623,57,46.26,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Planktomarina,Planktomarina
FRAM_WSC20_S10_BML_bin_68_1,2,71.86,3.79,2049851,70,51.96,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Planktomarina,Planktomarina
FRAM_WSC20_S10_SRF_bin_73_1,2,54.31,1.68,1305249,40,31.91,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae_1,Polaribacter,Polaribacter
FRAM_WSC20_S25_BML_bin_129_1,9,100,0.6,4677743,3,41.19,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas prydzensis,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales_2,Pseudoalteromonadaceae_1,Pseudoalteromonas,Pseudoalteromonas
FRAM_WSC20_S25_SRF_bin_39_1,2,88.51,0.49,2431817,62,52.66,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,OM182,OM182 sp001438145,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales_11,Pseudohongiellaceae,Pseudohongiella,OM182 (Pseudohongiella)
FRAM_WSC20_S10_BML_bin_40_1,2,89.38,0.56,2812685,15,48.13,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales_11,Pseudohongiellaceae,Pseudohongiella,UBA9145 (Pseudohongiella)
FRAM_WSC20_S25_BML_bin_11_1,3,99.89,0,5089687,17,63.7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii_B,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_2,Ralstonia,Ralstonia
FRAM_WSC20_S10_SRF_bin_80_1,1,65.17,1.72,3267862,80,53.84,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,Unassigned,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,SW10 (Roseibacillus)
FRAM_WSC20_S26_BML_bin_59_1,2,96.48,0,4111159,38,49.71,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp000383735,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,SW10 (Roseibacillus)
FRAM_WSC20_S8_BML_bin_39_1,1,78.74,2.76,3411155,72,49.64,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,Unassigned,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,SW10 (Roseibacillus)
FRAM_WSC20_S10_BML_bin_46_1,1,91.11,0.74,2264968,30,46.15,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92 clade,HTCC2207 (SAR92 clade)
FRAM_WSC20_S25_SRF_bin_75_1,1,96.48,0,2532982,24,45.8,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92 clade,HTCC2207 (SAR92 clade)
FRAM_WSC20_S8_BML_bin_93_1,1,86.32,0.74,2478238,77,53.41,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,TMED48 ,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92 clade,HTCC2207 (SAR92 clade)
FRAM_WSC20_S10_BML_bin_157_1,4,95.53,0.21,2809693,21,50.55,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Sulfitobacter_1,Sulfitobacter_1
FRAM_WSC20_S10_BML_bin_158_1,1,77.91,2.98,1378895,68,36.96,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Thioglobus,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05 cluster,Thioglobus (SUP05 cluster)
FRAM_WSC20_S26_BML_bin_9_1,1,62.64,0,1309179,25,54.88,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Unassigned,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus CC9902,Synechococcus_C (Synechococcus CC9902)
FRAM_WSC20_S8_BML_bin_37_1,1,77.99,4.89,1866245,22,53.31,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Unassigned,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus CC9902,Synechococcus_C (Synechococcus CC9902)
FRAM_WSC20_S8_BML_bin_92_1,2,65.26,1.63,1290151,36,55.63,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_E,Synechococcus_E sp003208835,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus CC9902,Synechococcus_E (Synechococcus CC9902)
FRAM_WSC20_S10_BML_bin_34_1,0,77.78,2.14,3917994,34,60.09,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA10347,UBA10347,UBA10347 sp003485885,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,UBA10347
FRAM_WSC20_S26_BML_bin_12,1,58.97,1.28,863894,11,34.11,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Actinomarina,Unassigned,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae_Candidatus Actinomarina,Unassigned,Actinomarina
FRAM_WSC20_S8_BML_bin_90_1,1,93.84,0,2034847,9,53.57,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales (PeM15),S36-B12,UBA4592,UBA4592 sp002390705,Bacteria,Actinobacteriota,Actinobacteria,PeM15,Unassigned,Unassigned,UBA4592
FRAM_WSC20_S10_BML_bin_170_1,1,62.83,1.09,2038122,33,59.5,Bacteria,Proteobacteria,Alphaproteobacteria,MPNO01,MPNO01,GCA-2689465,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Unassigned,GCA-2689465
FRAM_WSC20_S26_BML_bin_85_1,1,85.94,0,1091772,31,32.24,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,AG-422-B15,CACCCN01,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 Clade IV,Unassigned,CACCCN01 (SAR11 Clade IV)
FRAM_WSC20_S26_SRF_bin_38_1,0,58.28,0.87,1059267,36,33.34,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,TMED25,MED-G09,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,MED-G09
FRAM_WSC20_S10_BML_bin_70_1,1,55.75,3.96,1699240,78,37.55,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-002712045,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,Unassigned,GCA-002712045
FRAM_WSC20_S10_BML_bin_32_1,3,76.16,2.68,1395032,67,39.45,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,UBA4441,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,uncultured,Unassigned,UBA4441
FRAM_WSC20_S25_BML_bin_106_1,0,92.38,0.31,2655419,22,63.83,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium xenophagum,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Sphingobium
FRAM_WSC20_S10_SRF_bin_51_1,1,65.81,2.69,1172787,25,30.3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,Unassigned,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9 marine group,Unassigned,Unassigned
FRAM_WSC20_S10_SRF_bin_85_1,0,59.56,0.24,1014949,16,29.21,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,MAG-121220-bin8
FRAM_WSC20_S25_BML_bin_152_1,0,54.59,1.06,1077886,9,38.35,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp002477625,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,UBA7428
FRAM_WSC20_S26_BML_bin_61_1,0,52.12,4.35,1380267,37,36.36,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
FRAM_WSC20_S8_BML_bin_71_1,1,85.76,0.54,2086751,57,54.18,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA8752,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9 marine group,Unassigned,UBA8752
FRAM_WSC20_S10_BML_bin_90_1,1,70.86,1.11,2324804,67,48.03,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,Unassigned,Unassigned,UBA4421
FRAM_WSC20_S25_SRF_bin_4_1,1,83.81,1.9,2782286,83,49.67,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421 ,UBA4421 sp009886205,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,Unassigned,Unassigned,UBA4421 
FRAM_WSC20_S10_SRF_bin_88_1,2,53.45,1.72,2996318,31,47.75,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4582,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Unassigned,Unassigned,UBA4582
FRAM_WSC20_S10_SRF_bin_66_1,1,92.59,2.59,3608834,12,50.34,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Unassigned,Unassigned,UBA9659
FRAM_WSC20_S10_BML_bin_50_1,1,93.58,2.04,3597251,17,53,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Unassigned,Unassigned,UBA9926
FRAM_WSC20_S10_BML_bin_92_1,1,92.2,1.65,2257899,34,45.41,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,ASP10-02a,ASP10-02a sp002335115,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales_7,Nitrincolaceae,Unassigned,ASP10-02a
FRAM_WSC20_S10_SRF_bin_45_1,3,87.98,1.12,2466385,25,45.23,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,ASP10-02a,ASP10-02a sp002335115,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales_7,Nitrincolaceae,Unassigned,ASP10-02a
FRAM_WSC20_S10_SRF_bin_65_1,0,77.87,1.57,1867365,48,45.28,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HTCC2207
FRAM_WSC20_S10_BML_bin_110_1,0,61.69,1.73,1952981,89,48.93,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,UBA9145
FRAM_WSC20_S8_BML_bin_82_1,1,52.52,0,928210,26,34.29,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,AG-339-G14,AG-339-G14,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Unassigned,Unassigned,AG-339-G14
FRAM_WSC20_S10_BML_bin_72_1,1,68.39,2.04,1148188,43,37.94,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Unassigned,Unassigned,D2472
FRAM_WSC20_S25_SRF_bin_49_1,1,54.67,2.59,884858,20,33.64,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,MED-G78,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Unassigned,Unassigned,MED-G78
FRAM_WSC20_S25_SRF_bin_42_1,1,58.19,0.44,888313,19,34.37,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,SCGC-AAA076-P13 sp000384935,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Unassigned,Unassigned,SCGC-AAA076-P13
FRAM_WSC20_S26_SRF_bin_76_1,1,72.29,2.1,1480005,36,36.52,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,GCA-2707915,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Unassigned,Unassigned,GCA-2707915
FRAM_WSC20_S10_BML_bin_28_1,1,52.83,0.35,1035440,19,50.71,Bacteria,Proteobacteria,Gammaproteobacteria,Woeseiales,Woeseiaceae,UBA1847,Unassigned,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,Unassigned,Unassigned,UBA1847
FRAM_WSC20_S26_SRF_bin_83_1,0,74.61,2,1624182,43,44.15,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-K1,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,MGIIa-K1
FRAM_WSC20_S26_SRF_bin_86_1,0,55.73,0,1110228,43,43.57,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-K1,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,MGIIa-K1
FRAM_WSC20_S10_BML_bin_147_1,2,85.6,0,2026979,16,52.14,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,Unassigned,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S10_BML_bin_36_1,1,66.13,0,1584750,10,40.08,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,Unassigned,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S10_BML_bin_58_1,1,72.4,2.4,1793433,72,51.73,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp000246735,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S10_SRF_bin_132_1,1,76.4,0,1808715,17,46.04,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,Unassigned,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S26_BML_bin_49_1,1,85.2,0,1977518,37,46.63,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,Unassigned,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S26_SRF_bin_100_1,1,84.8,0.8,2158740,13,46.49,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,Unassigned,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S10_SRF_bin_101_1,0,71.73,0,1649777,25,46.27,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,MGIIa-L1
FRAM_WSC20_S10_BML_bin_30_1,1,85.73,0,1890484,35,44.96,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L2,MGIIa-L2 sp009887135,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIa-L2
FRAM_WSC20_S10_BML_bin_60_1,1,70.93,3.2,1867453,26,48.62,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,Poseidonia,Unassigned,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,Poseidonia
FRAM_WSC20_S25_BML_bin_150_1,1,84.53,0,1563848,19,35.76,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O3,MGIIb-O3 sp002503285,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,Unassigned,Unassigned,MGIIb-O3
FRAM_WSC20_S10_BML_bin_101_1,1,51.72,2.58,2749185,117,59.8,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,UBA4427,Unassigned,Bacteria,Desulfobacterota_1,Desulfuromonadia,PB19,Unassigned,Unassigned,UBA4427
FRAM_WSC20_S26_BML_bin_70_2,0,53.81,1.36,1855761,52,53.64,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,SW10
FRAM_WSC20_S10_BML_bin_129_1,2,82.82,2.72,4865858,117,51.15,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,JABDJT01,Unassigned,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,Unassigned,JABDJT01
FRAM_WSC20_S10_SRF_bin_34_1,3,93.45,1.47,2858068,40,54.21,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia,Unassigned,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae_1,uncultured,Yoonia
FRAM_WSC20_S10_SRF_bin_26_1,2,97.04,2.15,1923000,28,41.97,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,Unassigned,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae_3,uncultured,UBA10364
FRAM_WSC20_S25_SRF_bin_6_1,3,89.52,4.03,2071388,80,35.92,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,UBA6772,UBA6772 sp002685115,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae_3,uncultured,UBA6772
